IMG_8085(20230413-133253).JPG,1130.0514,506.26773,-459.6201,1117.6064,477.79776,-385.6127,1120.0399,477.67377,-385.72546,1122.2719,478.1754,-385.79868,1100.1566,481.9423,-454.60056,1089.0374,485.12946,-454.7078,1075.5907,489.58936,-455.00247,1096.0398,503.0907,30.584267,1029.6008,520.8683,-273.09634,1133.645,539.26025,-298.84134,1113.7377,546.1162,-387.18604,1195.1342,691.42896,335.3908,958.87537,709.9623,-344.28458,1246.7043,901.89874,66.101555,906.5579,927.0381,-925.8472,1252.2501,728.94604,-504.38397,967.216,687.3564,-1400.8013,1245.2625,692.1324,-608.42914,987.0323,637.4202,-1536.7568,1245.2295,683.3027,-587.5971,982.3835,625.33057,-1510.1769,1240.3552,695.02856,-519.3393,978.9178,641.53174,-1398.3787,1218.9197,1212.0847,217.94301,1080.7344,1231.6259,-218.29341,1247.5731,1584.8998,162.04677,1121.4384,1623.2507,-207.75735,1226.7942,1910.28,698.8427,1132.1605,1941.1622,295.83224,1201.5873,1963.3967,730.6145,1122.0951,1991.1807,324.8321,1295.438,2030.9308,370.33258,1186.1193,2059.4832,-115.71214
IMG_8087(20230413-133255).JPG,1356.0328,567.05725,-238.3389,1352.9388,551.23975,-179.53134,1357.7622,552.29224,-179.52205,1362.9645,553.6265,-179.6138,1331.8623,554.39404,-206.51787,1321.8818,557.8854,-206.55559,1311.7026,561.703,-206.66273,1361.8857,581.1253,120.40073,1281.297,596.62256,-3.5843456,1367.8771,600.0343,-127.64557,1342.6161,604.1451,-163.58368,1469.5453,771.4634,237.03905,1218.7031,784.6111,-35.142853,1526.6233,977.2387,-148.92467,1177.0269,970.1897,-571.7967,1524.6082,763.5099,-581.1405,1211.1267,738.44806,-1081.2368,1522.0688,721.6982,-673.24054,1214.8912,693.3415,-1194.4993,1522.0646,704.16986,-623.8013,1214.2782,684.1041,-1168.4506,1516.5111,718.9422,-575.21246,1217.8323,697.60535,-1087.4064,1444.8525,1259.4115,68.12753,1284.0419,1255.6052,-68.23231,1405.5408,1601.7523,126.90471,1276.3983,1609.8766,-54.71291,1363.707,1885.454,714.0392,1254.782,1904.6029,424.09814,1340.4845,1914.2369,759.3147,1248.2506,1938.1,455.955,1391.74,2002.1608,463.8724,1277.3325,2031.7587,112.868866
IMG_8089(20230413-133258).JPG,1003.3039,955.6163,-349.37637,1028.8889,941.451,-343.8278,1038.4991,945.3521,-343.91367,1048.2009,950.29614,-343.99448,1012.1754,937.31244,-289.893,1008.6391,937.42,-289.9048,1005.1057,938.1715,-289.93356,1076.5692,983.17615,-246.50876,1019.3842,966.4041,2.5537958,1013.3514,985.48737,-311.87158,993.03906,981.0736,-240.85353,1140.6165,1127.7086,-294.31143,932.48956,1132.1787,195.16074,1169.5916,1245.8773,-800.2332,869.8048,1272.8938,-92.129944,1131.8802,1078.4847,-1256.4177,845.8953,1082.1777,-695.1294,1125.7896,1043.5576,-1359.4084,848.0682,1047.6573,-795.73193,1123.2412,1036.639,-1323.5419,851.6659,1039.4785,-777.86707,1120.434,1047.8801,-1250.7148,854.97437,1049.3889,-712.43304,1052.7731,1533.1588,-176.70734,924.40717,1521.2854,175.98679,1024.5477,1823.8243,-99.24407,911.95874,1818.3118,312.31287,1006.88806,2071.9968,277.5271,942.5666,2055.8347,686.696,1021.3398,2110.3577,296.27255,966.5963,2094.2466,707.0028,952.45013,2153.3948,-34.258213,873.7112,2149.5305,455.20667
IMG_8091(20230413-133300).JPG,1124.9946,536.7723,-436.03302,1148.0645,520.18195,-424.90933,1156.9677,522.6269,-425.09537,1165.6298,525.39215,-425.23285,1130.4255,515.53204,-371.50244,1126.8977,514.5285,-371.44824,1123.7537,514.02167,-371.62482,1187.656,546.69855,-301.92462,1131.0754,530.78156,-63.04711,1139.852,567.42334,-390.55975,1117.7295,560.71295,-322.546,1251.9688,686.2102,-375.33887,1060.8362,706.15,198.47325,1255.2593,817.2535,-799.138,979.0918,836.65295,15.899976,1193.036,616.3634,-1128.3595,966.0697,651.30005,-454.98178,1187.5067,576.98126,-1220.4971,964.7433,614.0721,-533.03577,1182.3628,566.8955,-1192.1418,970.09875,608.3751,-506.33224,1184.4648,580.92175,-1122.7069,974.8467,618.736,-464.77567,1186.7498,1109.8965,-199.89214,1065.5402,1100.299,199.44067,1147.2067,1402.882,-144.26117,1055.0441,1388.4592,334.78046,1131.6475,1655.2004,201.33455,1071.4222,1641.4065,758.4735,1154.2942,1691.8732,219.28183,1092.9707,1676.7137,786.6753,1063.5585,1744.8911,-97.66865,1007.16284,1723.7715,562.5996
IMG_8092(20230413-133301).JPG,1012.8553,669.9729,-363.17953,1045.4253,647.5396,-380.31012,1053.6758,651.94196,-380.4777,1062.3663,657.07227,-380.56927,1033.6749,636.60077,-298.10468,1032.5645,632.77234,-298.14435,1031.5253,629.7412,-298.20358,1092.665,686.91473,-355.3112,1046.8606,654.33496,8.61239,1015.84296,705.9868,-350.99008,1001.51196,694.54675,-246.94243,1125.4574,835.8104,-516.0284,984.53534,860.05664,312.0028,1105.7495,989.442,-1081.4219,879.12256,1004.6351,217.65192,1057.7949,805.64185,-1523.6481,850.6453,810.68994,-281.48566,1042.4486,762.3493,-1649.7782,845.53284,768.65643,-350.73276,1041.2089,745.08405,-1609.5989,851.2658,762.8865,-357.40005,1043.1713,761.0377,-1514.6017,857.87976,778.8606,-305.10284,1017.13214,1315.599,-296.93323,942.8092,1314.4176,296.63846,1021.5783,1640.7854,-240.15614,974.7532,1624.4532,477.12802,1064.7753,1935.0583,-79.169304,1044.0596,1891.3453,796.80707,1118.5668,1995.4058,-74.53205,1089.31,1951.685,814.6948,970.7953,2051.9807,-391.74765,957.27655,1993.9323,604.804
IMG_8095(20230413-133322).JPG,1069.822,540.3918,-422.25186,1106.3168,517.02014,-457.90448,1114.8517,520.9262,-458.14377,1124.1697,525.7404,-458.33948,1094.503,508.3563,-360.91553,1093.9314,505.8891,-360.93546,1093.7455,504.06686,-361.03113,1157.4243,563.0885,-473.59695,1117.1844,536.3324,-43.837296,1071.6971,583.9952,-419.26648,1056.8281,573.18494,-296.63992,1196.4979,751.32086,-647.99524,1024.1794,728.20245,279.72052,1136.6313,910.9086,-1136.4628,935.8713,873.23596,155.93843,1095.4548,697.9123,-1420.0669,922.81805,724.8716,-395.81885,1081.6622,656.3336,-1539.9146,905.922,692.4525,-477.80573,1098.7994,638.6662,-1521.9905,920.5552,682.5359,-490.4543,1100.8083,653.7725,-1416.4913,927.6353,696.2336,-426.96964,1039.9856,1266.1798,-303.4447,956.1921,1250.1337,303.12927,1036.0844,1602.9733,-55.33332,968.0383,1577.01,589.4542,1034.2272,1890.1107,431.8959,1017.2079,1852.7467,1095.2618,1081.6006,1949.1765,467.6762,1065.1497,1924.8392,1132.9124,916.20526,1999.0903,135.13774,906.65826,1963.7065,914.2764
IMG_8097(20230413-133324).JPG,1064.2711,383.13303,-297.31104,1089.7245,362.13718,-354.77997,1093.8875,363.59464,-354.8704,1098.4856,365.49826,-354.85168,1086.2244,360.14438,-242.4749,1087.6608,360.02557,-242.45334,1089.3849,360.33182,-242.54478,1127.5696,391.23846,-474.87744,1113.2205,384.78033,28.668781,1060.958,414.4432,-335.31015,1055.1447,414.14218,-189.85014,1145.895,559.8515,-754.4248,1082.4893,573.50885,372.54184,1125.3212,642.2722,-1525.6943,1044.9443,601.155,1117.6469,1041.7427,498.50995,-2120.5305,975.2566,529.905,1803.7242,1047.3776,469.65167,-2266.5269,953.8839,497.81775,1946.0656,1042.5305,457.76733,-2227.8462,957.41364,495.34308,1893.9823,1040.2927,476.06787,-2120.897,959.6042,501.2431,1798.1407,1081.6799,1064.5614,-366.14447,1050.305,1063.7534,365.95132,1076.521,1409.2064,-246.69221,1072.0907,1408.0667,610.41064,1144.5193,1510.2267,161.51424,1140.0098,1691.564,902.5411,1182.1233,1519.5385,205.6465,1193.9441,1736.8485,923.7327,1076.5221,1584.6888,108.51284,1045.7079,1791.8785,816.722
IMG_8101(20230413-133328).JPG,1169.6879,359.1859,-333.93823,1200.6755,332.70212,-408.23648,1204.8718,335.42914,-408.34674,1209.2179,338.92572,-408.2783,1201.9133,331.07184,-278.93875,1206.7843,332.21082,-279.0503,1211.9254,333.98398,-279.2222,1245.1294,378.14328,-552.9953,1246.5864,369.98016,23.497608,1171.4987,398.18356,-373.94446,1173.676,394.49683,-207.57811,1217.2606,561.27136,-828.8586,1242.5016,560.68787,432.84283,1181.6128,787.4413,-1477.9489,1148.0829,740.8637,1098.8077,1137.2393,803.92206,-2089.932,1015.4927,742.5468,1561.2543,1123.306,804.9138,-2263.8503,984.40375,734.66547,1665.8135,1153.5844,720.4817,-2253.0166,975.29443,722.06116,1571.7795,1152.5897,723.54425,-2102.0527,978.37225,728.02325,1532.6301,1114.6353,1156.5885,-429.3069,1169.2322,1146.6643,429.0352,1098.7454,1529.3081,-150.58167,1179.2184,1524.4921,647.1706,1159.5748,1909.866,148.88048,1200.5537,1862.9354,1024.1364,1201.8164,1959.1411,172.84044,1249.0256,1921.9487,1049.5818,1038.9497,2004.7231,-63.22242,1074.3792,1969.9054,859.825
IMG_8103(20230413-133330).JPG,1006.6154,290.4883,-199.08775,1034.8068,257.8558,-286.9384,1039.0942,258.23416,-287.06516,1043.4889,258.93762,-287.16064,1035.599,258.30243,-157.54642,1040.4431,258.59143,-157.64441,1045.6533,259.0995,-157.8028,1076.8861,285.69064,-489.29288,1079.7374,283.49167,90.90364,1011.1551,327.21667,-253.36105,1011.8195,328.49207,-86.23075,1067.4623,470.2586,-773.12305,1118.8672,533.96454,518.94543,965.5816,686.5416,-1204.9045,1012.3317,772.07166,1147.919,899.15796,462.62762,-1313.6188,921.3553,585.0999,1628.4113,877.29333,411.99646,-1407.6696,909.67773,535.3268,1730.6766,901.03577,402.46466,-1359.0146,891.8771,508.55374,1670.4459,911.7827,424.04086,-1292.326,890.6104,527.22034,1609.4729,948.4204,1122.3492,-431.38165,990.2165,1136.0532,431.20413,980.06256,1577.0555,-186.16223,988.8143,1555.2039,623.06635,1106.673,1945.491,130.15904,1086.7375,1913.9545,984.4408,1162.338,2003.421,160.49016,1141.769,1968.3558,1012.2148,952.11914,2024.5713,-57.62353,940.56287,2010.3965,845.9461
IMG_8105(20230413-133358).JPG,1336.3787,249.80193,-233.80782,1363.2452,220.1722,-336.37985,1366.3848,221.4607,-336.50278,1369.5815,223.11441,-336.7118,1365.9011,219.14102,-214.92664,1371.0394,219.5858,-214.93608,1376.8815,220.51477,-214.92212,1400.7264,249.80753,-584.3955,1415.2844,249.57018,-45.688957,1338.5289,290.16187,-303.19064,1340.6,290.1697,-148.4186,1331.1382,442.73856,-841.3747,1488.2324,493.76004,379.94992,1168.6909,685.0402,-594.5185,1281.4305,695.7968,836.6804,1110.4231,501.3339,150.95207,1164.1772,535.66144,1056.1945,1117.0457,423.0262,154.39265,1135.9883,447.39154,1087.0154,1141.3983,409.0495,134.89107,1134.9945,420.7926,1040.8986,1156.344,442.29694,167.05046,1153.6615,455.64423,1033.0386,1234.255,1095.8745,-370.35947,1320.3135,1094.331,370.29626,1270.7048,1484.1653,77.54266,1342.6705,1471.581,793.437,1394.997,1859.9657,534.5551,1421.6877,1824.212,1271.0286,1458.0381,1932.5278,582.6562,1480.2435,1895.1377,1317.3304,1264.5529,1946.6191,431.97113,1297.2726,1920.1565,1252.7258
IMG_8107(20230413-133400).JPG,1324.3657,174.60886,21.281021,1344.9192,141.0759,-125.69174,1343.1426,142.9818,-125.67034,1340.3668,145.21088,-125.64773,1357.6527,139.39944,-6.4237313,1365.8779,140.26074,-6.4390106,1373.9365,141.47163,-6.562149,1353.2496,175.42133,-537.822,1408.2395,178.60902,-12.154526,1315.5682,217.76883,-99.468025,1327.9073,218.41794,51.660667,1251.4249,414.1792,-813.1608,1501.9893,457.26294,294.91895,1049.5681,672.2619,-635.82605,1408.0007,757.4744,837.8655,1052.3975,406.7712,-62.479248,1254.5502,555.46893,1311.2251,1038.8604,334.99445,-68.304756,1229.2949,501.6342,1381.4988,1067.3351,323.9149,-73.61044,1217.7345,479.3208,1347.7196,1074.6942,343.7534,-46.72779,1214.4188,501.07034,1304.3568,1212.0161,1126.019,-347.04993,1363.1017,1138.7574,346.65143,1286.3336,1640.5934,-3.7998872,1407.8235,1621.4415,627.213,1375.729,2050.5986,199.4991,1453.2991,2037.4321,870.51,1433.8081,2136.7012,220.1822,1503.7769,2129.2178,890.2166,1252.3564,2177.471,73.772995,1327.5526,2107.8413,825.60046
IMG_8110(20230413-133403).JPG,1370.4564,320.31537,455.3187,1372.6525,282.80933,286.1282,1363.5608,281.8183,286.12622,1354.101,281.60345,286.15112,1401.0392,286.89447,396.89386,1412.8,288.68207,396.81055,1425.9493,291.24274,396.65494,1346.599,305.63696,-224.85551,1457.5309,322.9992,267.11093,1351.2336,355.5869,300.5255,1377.9235,363.66092,440.5668,1231.0272,528.9243,-640.8078,1524.2863,611.1937,548.50574,1060.4907,737.2903,-393.47504,1350.632,841.7134,977.4553,1079.7599,550.29114,383.49805,1170.2355,659.5838,1345.9216,1064.2313,500.9139,411.66635,1138.1713,604.17706,1433.3394,1094.1317,494.6466,421.63333,1150.1154,584.62146,1380.3192,1104.1047,510.43372,412.91812,1131.0481,604.01685,1328.4445,1199.8143,1196.514,-402.06894,1371.0674,1218.8975,401.69977,1231.8923,1707.7483,-232.83421,1405.3069,1707.7952,523.17004,1324.7457,2131.9456,-140.66478,1451.1488,2121.1826,671.5362,1373.8969,2207.856,-131.69193,1482.7329,2202.3062,686.7795,1219.7946,2230.6455,-283.31934,1323.664,2170.0217,594.02856
IMG_8111(20230413-133404).JPG,1311.7067,759.9455,152.10646,1308.4805,730.6538,20.24318,1300.0819,730.2108,20.13247,1291.3203,730.33673,20.087193,1334.1812,734.9533,71.79162,1344.292,737.65216,71.75982,1354.2078,740.91626,71.60844,1283.4888,749.26385,-364.4412,1382.5913,769.74426,-140.32034,1294.3312,787.86816,42.11371,1322.2411,795.67523,105.15047,1172.8301,945.1554,-611.5487,1454.3558,991.1521,0.6591315,1055.3866,1124.1252,-312.7396,1383.0154,1183.3906,520.01886,1069.8163,991.81573,319.742,1221.1421,1021.5573,1165.9785,1070.5436,963.49963,342.05472,1185.9486,990.76746,1255.6957,1089.09,939.6763,338.47806,1170.8958,971.05316,1229.2946,1088.1981,944.3768,337.22208,1171.8582,981.7108,1168.3646,1174.3608,1489.0963,-213.733,1327.8202,1496.4309,213.16425,1176.9564,1825.8647,351.84604,1280.0253,1839.5594,775.1882,1200.646,2153.497,823.8969,1268.3066,2162.4756,1260.5956,1219.0997,2206.9976,884.91565,1278.83,2215.1614,1315.2296,1155.0405,2206.4106,884.5493,1216.0167,2200.4407,1288.3595
IMG_8113(20230413-133406).JPG,1227.8322,515.9403,313.2528,1219.3628,484.12097,171.94368,1206.798,484.71646,171.77948,1194.0337,485.58426,171.68402,1252.9564,485.24008,209.40053,1264.1803,486.58258,209.47437,1276.064,487.99582,209.29616,1178.2012,508.84985,-255.51419,1301.2135,518.47363,-95.47707,1204.8533,549.8351,189.89384,1238.9441,554.1896,234.3625,1039.405,712.9322,-550.6062,1372.361,774.45496,-24.879871,929.39545,940.331,-276.12482,1348.0093,1013.04224,359.66144,997.0615,821.1811,360.05386,1194.1245,887.7433,923.5936,1008.2895,793.26843,384.85037,1159.3439,864.4008,1007.5122,1022.7936,768.60333,390.8282,1133.7463,842.8357,990.7768,1020.0992,774.6529,378.48236,1134.8208,849.6158,927.31537,1088.9172,1309.0175,-188.42216,1263.7101,1317.3574,188.20883,1097.9515,1673.4437,442.07513,1235.8872,1680.4844,703.49445,1146.709,2031.1809,882.56714,1229.9421,2039.8235,1065.0876,1164.6222,2093.3738,939.8066,1247.7747,2095.3455,1105.3129,1073.6858,2098.5596,939.8719,1179.0363,2081.1387,1049.5165
