down (20).jpg,1396.0719,1235.9042,-1246.4653,1441.2412,1164.7642,-1319.5308,1466.6364,1170.4974,-1319.2961,1494.2118,1177.1278,-1319.5621,1401.1215,1153.923,-1171.612,1394.7589,1150.758,-1172.0691,1388.9475,1147.1873,-1171.9493,1573.5895,1214.6421,-1321.5343,1454.9325,1185.9836,-674.51776,1443.5946,1309.5219,-1230.4763,1405.3313,1306.8422,-1044.474,1750.9185,1561.412,-1493.2142,1456.8337,1480.324,-23.809874,1489.5114,2007.5956,-1459.7667,1275.1603,1749.3167,-407.12662,1190.064,1794.5294,-867.994,1126.9814,1734.8956,-1495.4888,1098.9504,1767.5018,-912.91113,1051.6641,1718.8375,-1628.8304,1119.8685,1713.6874,-912.09143,1067.1687,1663.581,-1633.43,1159.8357,1718.2533,-837.1386,1093.7983,1667.0505,-1532.0962,2001.02,2085.76,-407.59183,1764.8174,2027.2815,407.54587,1638.6332,2311.463,-1672.1066,1340.8691,2113.314,15.282006,1893.4232,2767.098,-927.55634,1570.9222,2488.9287,835.1775,1973.88,2834.137,-854.4342,1654.9769,2577.6912,910.92926,1759.7866,2979.4602,-1188.3734,1359.3378,2584.7976,786.6865
down (21).jpg,1336.8381,1264.8339,-1787.2195,1377.0717,1204.8943,-1825.8558,1400.6107,1208.3882,-1825.6426,1427.8707,1211.7767,-1826.0219,1340.4949,1194.0282,-1692.2672,1334.6849,1190.6509,-1692.8817,1329.5117,1187.3049,-1693.1514,1519.5397,1242.2968,-1710.5273,1408.0708,1226.9637,-1116.3174,1377.9719,1329.2372,-1727.804,1344.4778,1325.3419,-1557.0554,1736.12,1557.4565,-1766.1907,1336.9745,1526.2366,-506.3422,1582.1151,2028.5883,-2069.7783,1160.7394,1806.0435,-1134.1084,1220.9637,1867.8234,-2184.6067,1103.6119,1811.4138,-2412.1345,1116.9456,1848.2931,-2357.7253,1027.521,1811.1777,-2596.5051,1130.1305,1792.6517,-2339.825,1061.664,1754.978,-2579.179,1166.4958,1791.5282,-2169.7092,1094.3568,1752.7928,-2442.211,1916.1318,2059.7808,-346.3388,1664.3574,2055.8042,346.08505,1727.2657,2310.1633,-1999.0591,1269.5636,2168.1077,-397.12656,1921.6814,2749.7349,-846.58923,1471.1649,2530.094,865.9057,1981.285,2809.815,-750.8648,1550.1844,2617.4753,977.5808,1843.0873,2973.9783,-1294.2823,1269.5426,2629.4421,691.34644
down (22).jpg,1413.4727,1102.4148,-1857.5789,1457.942,1038.3711,-1875.3566,1482.441,1041.1069,-1875.0596,1510.4886,1043.484,-1875.4308,1415.0756,1025.0562,-1757.818,1406.0677,1018.82825,-1758.5165,1397.1266,1011.8946,-1758.8164,1600.1979,1074.145,-1696.3427,1464.4161,1051.4756,-1170.5256,1450.2767,1162.481,-1776.8217,1413.1797,1162.5999,-1625.8695,1826.3936,1403.4586,-1710.6718,1391.3019,1361.5544,-596.4907,1700.27,1885.6532,-2023.2491,1191.2627,1674.0629,-1195.2347,1307.7046,1728.5493,-2226.6738,1161.4934,1673.1771,-2415.4604,1195.356,1719.808,-2407.6858,1099.1772,1689.4233,-2604.9233,1203.1036,1664.5469,-2396.4265,1143.5079,1634.7545,-2592.6167,1244.3029,1660.3085,-2218.5403,1177.5223,1632.5641,-2445.633,1980.0074,1902.1309,-308.03964,1711.0927,1902.5477,307.7337,1826.4706,2147.4062,-2042.0505,1310.5951,2040.1249,-571.70844,1984.56,2589.3853,-778.9982,1479.2748,2378.6284,721.16846,2033.4082,2636.0774,-675.57513,1561.7601,2462.9905,831.65094,1939.2643,2818.8936,-1260.7144,1274.2896,2486.5864,473.23907
down (23).jpg,1287.6084,1040.772,-1501.6921,1327.8285,979.02136,-1497.5444,1353.3016,980.801,-1497.2416,1380.6707,982.14264,-1497.2898,1282.2571,970.21094,-1394.4459,1272.4575,966.52106,-1394.9601,1262.5714,962.224,-1395.1333,1455.6995,1007.8738,-1272.028,1303.5774,995.0776,-813.6185,1328.571,1103.9557,-1410.6997,1283.6914,1101.4912,-1279.5483,1699.3967,1340.9502,-1262.9274,1234.1414,1302.7312,-286.1971,1624.4413,1812.6993,-1409.3932,1023.0496,1640.6805,-733.8858,1244.7313,1690.7534,-1483.6881,1013.5644,1618.1165,-1854.174,1143.3363,1687.7532,-1607.8545,990.32556,1632.4884,-2031.8788,1146.9703,1612.1135,-1592.5001,1040.8187,1562.6069,-2012.5396,1178.5065,1603.5094,-1461.6697,1064.5399,1560.33,-1875.9937,1783.8113,1840.8689,-290.856,1513.995,1843.6376,290.24304,1710.2843,2094.0947,-1868.0443,1144.0326,2000.0178,-531.7996,1860.4846,2503.6267,-827.5262,1320.6737,2323.2034,597.99316,1890.7803,2548.9885,-745.36115,1409.5621,2395.0957,691.6915,1843.3356,2719.5867,-1301.2008,1123.6362,2437.039,368.90265
down (24).jpg,1344.4019,1221.1356,-2075.6243,1389.1255,1165.8605,-2026.1394,1416.6862,1167.8729,-2025.825,1445.6161,1170.0438,-2025.8905,1334.5938,1157.907,-1967.8818,1319.673,1155.0951,-1968.5295,1304.8718,1152.1157,-1968.7738,1506.5303,1197.1295,-1621.3844,1319.5668,1179.8916,-1364.5962,1382.7295,1281.2507,-1921.4796,1328.1533,1278.3246,-1848.4792,1694.056,1527.5142,-1475.8907,1211.2104,1465.8933,-840.9026,1631.2955,1988.5887,-1865.9368,972.29095,1818.8569,-1445.3467,1270.7659,1861.5175,-2337.3523,987.7231,1768.6464,-2617.277,1175.0625,1842.2915,-2515.862,987.06616,1790.3921,-2832.987,1176.6495,1778.9099,-2468.0059,1041.5806,1728.8065,-2788.9941,1200.991,1773.3698,-2315.1177,1056.2158,1719.4352,-2627.1985,1709.266,1997.0353,-197.21107,1441.4099,1993.8826,196.40265,1703.2104,2231.5132,-1890.634,1080.9393,2149.837,-891.9088,1819.6184,2655.9463,-837.75446,1229.9354,2465.935,376.04178,1836.167,2689.368,-768.3167,1304.32,2539.9983,471.88577,1823.8328,2861.246,-1447.9208,1030.3654,2578.7214,37.90474
down (25).jpg,1346.6133,1209.5759,-2663.3223,1392.2666,1161.0883,-2599.133,1420.4252,1160.6127,-2598.7637,1446.1825,1160.2552,-2598.9219,1325.3257,1154.3549,-2552.8032,1308.5176,1150.2761,-2553.6826,1293.067,1146.738,-2554.0164,1501.1312,1177.8761,-2102.9487,1297.3412,1161.1786,-1908.9777,1395.9795,1271.7025,-2472.9238,1324.1293,1267.9376,-2417.9119,1697.5508,1467.1316,-1821.0084,1175.0167,1451.221,-1334.3022,1667.7323,1960.7727,-2214.815,951.2774,1848.7495,-1962.1516,1322.0488,1861.3706,-2758.4658,1069.0502,1816.6272,-3071.713,1236.3256,1845.2046,-2950.2039,1104.1437,1821.4606,-3297.4248,1238.065,1782.5693,-2899.663,1122.7997,1757.6372,-3227.607,1258.2245,1777.9368,-2740.3416,1127.7123,1746.4326,-3065.6443,1716.6229,1943.1367,-153.29782,1422.968,1960.5013,152.54752,1750.4603,2259.0989,-1920.7361,1072.5183,2155.732,-1183.8414,1830.6495,2671.7534,-663.86615,1199.0032,2495.18,257.81372,1822.5281,2715.8752,-583.692,1276.3094,2567.2837,363.73947,1862.7803,2870.3962,-1309.5784,1005.7398,2606.3928,-140.19142
down (3).jpg,1142.3312,1125.4934,-2638.6223,1145.7695,1046.6304,-2492.5054,1157.7721,1042.7472,-2493.2136,1170.0055,1038.0194,-2494.151,1096.7621,1054.379,-2624.5608,1067.1521,1056.8862,-2624.9197,1031.3518,1058.9514,-2625.1992,1127.7421,1046.2181,-1674.4261,928.0365,1076.8932,-2245.5994,1155.6322,1187.7736,-2320.3025,1099.0972,1190.0231,-2485.5964,1248.8411,1392.6705,-955.95135,631.8674,1475.0901,-2010.2778,1525.0199,1874.1993,-1622.5884,708.9714,2042.773,-2606.5332,1489.7443,1795.179,-3083.6274,1175.878,1865.8112,-3177.6633,1492.6045,1810.7461,-3370.8528,1288.386,1827.1172,-3422.0906,1440.6078,1746.4475,-3332.68,1285.0148,1743.8635,-3349.5212,1419.6273,1734.7723,-3108.4136,1261.0818,1744.2153,-3145.9832,961.919,2063.7554,331.03436,633.3812,2086.753,-330.16858,1384.496,2206.9192,-1312.6383,704.3831,2355.2004,-2448.1028,1196.8622,2716.416,247.15845,516.9431,2965.765,-1417.7948,1109.7089,2820.6414,369.8394,499.13202,3013.6042,-1353.2977,1452.3135,2845.598,-234.1718,460.25433,3204.5232,-2223.864
down (4).jpg,1866.7598,1526.4424,-1626.0948,1874.1564,1441.4514,-1504.5441,1885.8063,1437.7953,-1505.4391,1897.0587,1433.054,-1506.3126,1818.8121,1440.4489,-1639.5416,1788.2134,1435.8942,-1639.789,1752.6381,1430.1023,-1639.7496,1817.4869,1431.6079,-872.57135,1630.2742,1432.8563,-1442.4629,1856.0883,1595.8005,-1380.4642,1790.0316,1587.4476,-1545.4724,1850.2977,1799.5592,-285.32727,1273.4308,1823.8112,-1517.5565,2053.4773,2228.671,-811.1063,1365.5698,2408.5203,-1670.6584,2052.0066,2227.3152,-2069.0557,1873.3052,2253.77,-1435.9052,2101.2808,2211.9817,-2271.118,2002.241,2229.7102,-1553.0413,2072.6628,2148.8594,-2223.7053,1978.3435,2155.7068,-1525.389,2035.6506,2141.7117,-2083.275,1937.0319,2153.3992,-1407.552,1362.0896,2401.923,361.91595,1022.05566,2390.3215,-360.84586,1827.4138,2643.9316,-547.6523,1211.7655,2745.3914,-1935.531,1538.8816,3124.5496,595.1344,924.90656,3267.9963,-1183.7133,1445.0076,3219.626,692.18994,860.77026,3312.6216,-1126.4382,1833.2484,3292.1333,378.1141,935.0966,3539.6309,-1680.4038
down (5).jpg,1783.4998,1300.6921,-1554.0775,1772.5771,1228.1965,-1436.6208,1775.1343,1226.8732,-1437.6355,1776.9271,1224.392,-1438.233,1739.7401,1223.9788,-1651.8922,1715.3875,1221.2529,-1652.4241,1683.9893,1218.997,-1652.3822,1671.5438,1241.9683,-785.42596,1543.1058,1250.5375,-1727.2023,1767.8289,1381.4885,-1294.9099,1725.5967,1375.7825,-1567.0168,1678.9993,1648.8904,-85.684204,1206.3336,1673.5828,-1915.7351,1613.1626,2158.8289,-401.2574,1424.6667,2298.523,-1866.9215,1823.3727,2085.2786,-1764.6565,1903.6705,2030.0476,-1278.9708,1871.2208,2115.657,-1980.42,2003.5605,2003.4104,-1398.1179,1827.3131,2028.8162,-2004.1722,1991.0376,1928.5098,-1401.8156,1783.6537,2006.0784,-1817.8721,1946.4406,1929.902,-1251.6628,1143.7932,2287.0881,588.8512,823.21826,2320.758,-587.225,1704.2043,2422.3274,347.66785,1283.5697,2602.8022,-2157.7874,1436.7732,2929.2188,1805.1163,946.79065,3208.5566,-1274.3542,1364.3417,3030.5479,1937.2465,835.68207,3317.1538,-1192.8884,1740.2968,3052.291,1679.4904,1046.2391,3506.5266,-1710.6942
down (6).jpg,1839.2948,1531.8265,-1484.9464,1842.5199,1472.3065,-1368.1703,1848.582,1469.4418,-1368.7931,1854.5972,1465.9827,-1369.2999,1807.7808,1474.8018,-1496.9275,1784.9856,1473.5052,-1497.285,1758.375,1471.7848,-1497.2529,1803.6328,1474.2186,-741.3813,1668.8987,1481.8878,-1302.1638,1832.5153,1584.8613,-1244.9231,1791.6654,1584.0208,-1407.6152,1799.5782,1764.7642,-148.60815,1445.2448,1784.2753,-1390.0007,1837.3864,2115.4058,-666.9953,1598.4751,2224.5435,-1502.9111,1974.5925,2042.2123,-1898.8523,1938.6667,2063.3604,-1213.6218,2051.6953,2028.8696,-2094.1292,2019.3899,2045.3663,-1322.0175,2040.3666,1981.8768,-2090.6672,2008.0358,1993.5322,-1303.1681,1994.1782,1986.3752,-1938.5067,1975.2441,1992.914,-1191.121,1477.1945,2249.676,389.77454,1247.2411,2272.89,-388.68784,1902.4869,2303.6924,-193.68394,1542.4677,2468.862,-1855.3173,1672.97,2659.8374,1047.7349,1304.529,2872.6304,-1098.5377,1613.6849,2725.5571,1159.0354,1229.2592,2934.014,-1033.7703,1885.1877,2766.621,901.94,1344.6643,3078.5522,-1525.6282
down (7).jpg,1767.3306,1158.4768,-757.6658,1747.4625,1098.5188,-683.45984,1747.1761,1097.4021,-683.8803,1746.3488,1095.7308,-684.211,1727.1432,1099.885,-857.7576,1711.249,1101.1719,-858.16614,1692.0369,1102.8843,-858.09094,1663.3224,1124.7203,-243.81079,1591.9127,1134.8403,-1008.8744,1747.9934,1227.5388,-578.92377,1726.1696,1224.1797,-799.1791,1595.8126,1444.524,315.77887,1403.4141,1504.8073,-1276.9792,1796.7878,1795.3517,-46.53139,1715.4572,1957.044,-1180.7206,1997.7688,1631.9863,-1183.5264,1981.5071,1688.0276,-580.7177,2070.4526,1574.0994,-1356.6753,2061.4382,1621.5276,-659.8001,2034.398,1540.2235,-1321.4031,2015.842,1587.9021,-690.7753,1996.5908,1554.8986,-1211.788,1975.3319,1603.6884,-569.70654,1288.2704,2006.7694,555.9001,1129.5964,2089.1108,-555.1439,1728.6542,2053.85,801.3867,1662.1735,2246.485,-1361.1382,1556.7834,2350.1929,1769.0405,1375.1353,2720.8806,-829.3137,1491.6378,2412.5537,1870.0258,1285.3992,2806.402,-768.03955,1716.4299,2449.8315,1852.4772,1537.133,2894.8555,-961.18134
down (8).jpg,1872.8667,1268.5087,-516.4284,1861.0939,1212.6152,-462.06027,1858.282,1210.1713,-462.51852,1854.1195,1207.0603,-462.86536,1848.8953,1209.5645,-659.7625,1837.6089,1205.5244,-660.0778,1823.8119,1200.7374,-659.98706,1755.3795,1209.3856,-101.96544,1729.8607,1209.8684,-977.20874,1843.063,1318.4854,-359.29642,1824.8656,1313.3818,-612.84045,1579.8479,1537.6912,536.9305,1520.9083,1572.0405,-1309.789,1805.7987,1822.6628,866.32684,1861.576,1985.9257,-1168.7992,2059.6128,1706.8674,628.51965,2076.0193,1726.7286,-408.4483,2113.7483,1655.6935,603.5648,2146.8408,1672.6227,-497.4397,2083.02,1623.6167,575.4448,2104.949,1626.5524,-481.38675,2050.63,1639.3665,599.42004,2071.9917,1642.8193,-383.19443,1237.1222,2128.9128,621.6116,1163.8314,2207.8936,-620.36005,1728.9548,2118.5132,1426.5017,1786.1724,2302.5903,-587.48596,1461.9012,2504.4087,2317.777,1469.705,2825.134,-14.326412,1398.796,2567.6265,2412.7896,1379.362,2909.8196,54.44503,1642.1484,2648.475,2450.6467,1668.814,2963.4985,-7.1127152
down (9).jpg,1997.4349,1060.7601,-429.0808,1978.2906,997.6224,-383.62836,1971.9386,994.8734,-383.96094,1963.985,991.53436,-384.17938,1974.3544,1000.9952,-573.4577,1965.84,1001.346,-573.8778,1956.1843,1001.2261,-573.8885,1867.2195,1009.6827,-56.421333,1872.6382,1022.97687,-899.0972,1961.1774,1122.7637,-280.45398,1956.4624,1124.2258,-524.57025,1578.1195,1316.1162,660.3908,1732.8201,1416.5826,-1263.3961,1859.6769,1686.0797,1119.664,2075.9397,1845.4921,-950.7282,2068.5781,1538.7153,1114.2549,2157.1755,1536.7201,258.61246,2145.575,1464.3102,1157.3969,2220.636,1461.9143,239.29124,2103.7622,1452.3442,1163.562,2141.6108,1449.1456,258.49374,2059.104,1469.8591,1106.902,2100.9646,1475.4061,294.64987,1177.9924,2009.4359,632.55994,1270.8771,2101.3152,-632.3011,1682.5676,1984.4812,1847.8661,1930.5582,2148.054,-176.72403,1420.497,2350.1628,2825.2148,1637.1356,2690.1663,658.65686,1361.7284,2468.3787,2933.5303,1525.2424,2781.1694,765.4548,1613.6191,2560.0645,3053.336,1850.3127,2818.702,886.642
