IMG_8084(20230413-133252).JPG,1120.4534,1089.8055,-1526.7919,1127.3096,1055.5331,-1457.3193,1135.0604,1054.9546,-1457.0767,1143.6775,1054.4144,-1457.2646,1100.1947,1052.8541,-1484.8013,1089.2201,1050.9908,-1485.1156,1078.4225,1049.5066,-1485.3313,1141.5917,1058.3956,-1035.1202,1049.505,1057.822,-1163.3181,1132.8364,1121.9403,-1359.4775,1096.8569,1116.4526,-1397.7134,1195.6533,1155.3123,-826.21765,960.6868,1159.3369,-1095.6027,1230.187,948.50287,-979.5483,963.1128,932.28326,-1450.4519,1271.276,710.56116,-1211.6738,994.95233,672.1311,-1567.234,1285.4218,680.8016,-1340.6659,1002.04193,641.5296,-1691.286,1264.9465,676.59,-1350.063,1019.8966,631.6082,-1677.8853,1251.6154,686.57355,-1240.6116,1023.58734,640.54663,-1578.0463,1178.577,1692.2357,35.86313,1020.50806,1696.1073,-36.581104,1142.6577,1990.9241,220.80922,1018.37537,2008.9254,185.29471,1091.0812,2281.4229,1029.8716,1014.8954,2299.6726,994.294,1072.4491,2329.9265,1091.6144,1010.1638,2344.8467,1053.221,1132.794,2414.529,696.3585,1045.4282,2401.9229,626.5773
IMG_8086(20230413-133254).JPG,1334.892,1068.6412,-1001.07605,1338.7411,1043.5474,-934.2216,1344.6044,1044.6105,-934.0389,1350.8398,1045.7561,-934.1943,1314.0706,1039.2562,-971.6073,1302.5947,1037.7882,-971.82245,1291.582,1036.6299,-972.06854,1345.4193,1057.3353,-567.8688,1261.1427,1048.6173,-741.6658,1341.2211,1102.467,-857.71716,1308.0773,1091.9003,-909.3554,1406.6776,1165.9501,-367.29953,1177.5109,1158.1653,-772.8448,1457.9838,975.3866,-351.55823,1186.7832,943.3692,-1149.5947,1519.5077,745.49164,-480.3103,1212.2958,710.5702,-1325.6299,1542.1609,709.8433,-556.5373,1218.5198,678.1685,-1459.5449,1528.2513,704.1472,-591.4077,1235.3792,668.3874,-1424.7075,1516.1172,713.5762,-513.26575,1237.9613,678.1455,-1330.1976,1344.7875,1659.0883,82.91222,1199.6891,1650.588,-83.57532,1298.4625,1945.7106,475.98904,1204.1874,1945.5968,149.92683,1260.0192,2189.2854,1370.6937,1197.9219,2202.4177,921.82404,1239.4938,2208.9404,1446.7446,1190.543,2231.9731,985.8277,1259.1329,2326.4524,1108.5363,1211.2188,2329.2197,600.5969
IMG_8088(20230413-133257).JPG,990.9718,1367.4199,-543.16223,1011.1733,1346.562,-506.08267,1020.44824,1346.9325,-506.1079,1029.564,1347.1843,-506.275,989.4277,1345.4658,-474.43204,983.26294,1345.0664,-474.49173,977.42175,1344.3297,-474.41138,1050.7141,1350.6162,-290.4913,985.4798,1345.8468,-136.4406,1008.65906,1388.2355,-459.6998,983.9497,1386.1985,-416.3451,1118.0319,1440.9653,-340.5628,936.70166,1427.0477,62.435627,1142.8179,1275.1437,-650.8778,894.8748,1261.5674,10.514397,1128.7651,1087.8945,-878.41473,868.7608,1085.766,-222.25783,1133.7372,1050.4506,-1009.1246,855.59174,1053.1987,-320.88904,1117.978,1045.4409,-1003.53345,866.55475,1050.3541,-358.18784,1110.8147,1060.6837,-891.1461,873.7076,1061.1276,-259.35068,1057.3256,1836.8082,-181.09363,946.5823,1829.424,181.27116,1042.0378,2110.0789,-32.168987,951.8087,2106.96,377.46692,1048.3143,2345.6726,376.43338,974.86566,2336.3687,822.86694,1062.6407,2379.176,396.40027,994.30524,2365.6914,844.76825,1000.4345,2430.388,38.5186,920.44904,2431.0134,561.36865
IMG_8090(20230413-133259).JPG,1046.8457,982.43066,-454.80026,1062.8778,959.5136,-468.42673,1070.7339,958.731,-468.61258,1079.4926,957.8044,-468.87103,1048.5,959.7801,-390.65616,1046.3347,959.29553,-390.6672,1043.86,958.68774,-390.7647,1112.7235,960.41315,-440.27127,1063.2872,960.83105,-80.51897,1064.9099,1003.03,-436.53668,1048.7987,1001.37805,-334.23096,1183.4374,1066.6238,-561.20337,1045.3164,1048.5795,191.21133,1174.654,877.76587,-804.97095,997.401,880.2464,419.3932,1179.4988,681.1992,-837.35016,967.3731,704.73517,255.05403,1181.512,640.70703,-935.7717,953.33765,667.32007,188.84702,1168.9755,638.03503,-934.35535,967.40375,662.93317,142.1892,1162.7369,651.8438,-840.95575,976.73975,674.1992,213.75877,1125.4458,1469.0631,-248.26,1034.9883,1454.2153,248.03264,1124.0972,1732.0883,-62.571583,1036.4166,1717.5745,521.58527,1113.4495,1970.6724,287.5684,1082.3506,1938.1915,993.9064,1134.1283,2016.4448,306.6496,1110.8035,1977.4543,1025.8772,1037.3184,2027.7834,-22.354424,1004.0921,2011.2574,813.21387
IMG_8093(20230413-133302).JPG,912.3844,1161.5209,-514.8348,933.1963,1128.6434,-524.5191,942.2564,1126.9745,-524.6766,951.64075,1125.7358,-524.92426,915.78064,1128.5935,-436.37387,913.08405,1126.6769,-436.429,910.2504,1125.3468,-436.5891,987.6031,1132.7261,-456.19348,931.08215,1133.0818,-46.26132,933.9351,1185.33,-479.81146,913.4397,1182.7487,-363.04404,1078.8159,1242.1702,-573.005,920.6322,1230.3422,233.87488,1067.6338,1033.4331,-870.36487,870.4522,1018.5578,386.93564,1043.6377,798.57214,-913.74506,859.81604,799.8292,105.50176,1037.2355,757.98175,-1030.6621,848.9308,767.87335,5.2523637,1019.776,754.9039,-1029.7032,876.34735,765.10126,-42.909428,1015.2165,765.61163,-919.4212,886.0515,775.29663,58.557766,1034.8209,1727.7397,-290.21674,916.1224,1722.0715,290.14606,1008.73,2039.699,-153.61826,905.29584,2036.6002,518.95844,1012.70056,2358.2434,162.30772,964.205,2320.23,1001.26526,1043.1996,2416.937,172.9256,1002.02985,2375.7747,1029.1614,898.0952,2428.1235,-237.23256,862.47473,2401.506,758.67847
IMG_8094(20230413-133321).JPG,978.2644,1028.0663,-346.4759,992.8516,994.8016,-403.72104,1000.3137,992.34143,-403.94272,1008.19574,989.9673,-404.09766,982.75964,998.31757,-286.25305,982.59406,998.39514,-286.32047,982.548,998.5207,-286.49112,1049.6033,992.33,-500.40567,1009.0754,1005.4255,35.47547,1001.0549,1051.4746,-365.5954,988.611,1053.213,-212.04857,1127.7463,1114.6428,-746.6265,1020.83264,1136.2502,382.3176,1065.3214,888.9929,-1306.3092,970.103,914.3493,899.8996,1056.9463,650.69714,-1580.028,909.3476,716.28284,985.87427,1041.2772,613.50653,-1726.742,901.8062,688.7522,992.0973,1036.7218,611.97656,-1698.4698,915.97034,676.88214,916.18506,1037.1353,622.98486,-1576.218,924.6513,683.63226,943.6833,1040.5251,1633.8298,-378.96326,962.72217,1611.901,378.672,997.47754,1951.3916,-110.5874,940.1218,1922.5938,671.96576,995.76855,2283.8086,168.39049,983.5183,2228.4622,1066.9292,1028.1013,2346.6375,183.312,1014.02466,2288.9607,1094.9023,858.66156,2331.7957,-179.48013,854.64056,2293.6782,871.8415
IMG_8096(20230413-133323).JPG,1012.39655,865.5657,-284.42557,1018.659,836.17584,-347.17874,1023.05963,834.47864,-347.27063,1027.5464,832.9523,-347.34558,1014.98425,835.5046,-225.37991,1016.5433,833.3704,-225.43513,1018.224,831.24725,-225.54263,1061.7112,835.27936,-493.5889,1042.9957,835.58795,59.258152,1031.8242,886.1477,-325.56873,1027.3287,886.36115,-166.30034,1144.8801,941.64685,-751.9011,1077.396,955.77655,357.00064,1085.7842,726.75037,-1350.2396,1009.9135,733.1292,802.85364,1058.1992,500.07947,-1663.956,955.2603,531.1452,824.6778,1051.8047,465.1292,-1813.8108,948.4621,502.5932,832.3043,1047.277,461.46124,-1762.6427,965.81134,496.23407,755.7472,1044.6339,472.34637,-1653.1008,970.5078,503.961,781.20233,1095.0039,1435.7589,-374.01285,1049.7372,1428.5709,373.5337,1074.5205,1750.5253,-101.79944,1051.6906,1739.1189,628.2561,1109.8523,2077.7146,149.30745,1097.9103,2041.9368,977.6566,1143.9756,2140.6965,162.84833,1131.3895,2102.0469,1001.43396,984.51575,2129.985,-153.06105,969.93115,2091.8748,795.45294
IMG_8100(20230413-133327).JPG,1112.7894,990.74945,-357.09695,1131.3805,964.6442,-417.12653,1135.7501,964.1501,-417.27985,1140.1829,964.2284,-417.38037,1133.4415,965.2066,-296.32138,1139.1665,964.83813,-296.41028,1145.183,964.9946,-296.6498,1182.1671,983.85223,-577.9303,1186.5967,987.7565,-30.209826,1125.6617,1015.28265,-402.38504,1127.1152,1016.85516,-243.9487,1214.4615,1096.6011,-873.4718,1225.5256,1134.7582,297.18356,1139.6605,836.90564,-1426.9021,1127.9553,879.93536,609.2814,1090.9547,584.4274,-1648.6293,1077.6586,639.8022,333.86853,1076.7299,520.35144,-1815.4374,1065.8354,590.957,313.4609,1082.3068,518.53925,-1740.7568,1065.8257,574.53986,196.49097,1086.2367,540.41516,-1625.1035,1070.5813,593.5922,269.58694,1137.0267,1679.6506,-368.4093,1175.854,1658.3549,367.67197,1128.0323,2031.4011,62.689907,1148.0006,1978.5977,749.9983,1181.9027,2373.1729,521.6994,1179.8148,2304.6067,1328.3496,1233.5088,2431.3145,553.8838,1221.2494,2382.818,1377.2257,1025.0227,2422.273,228.76671,1039.9493,2378.9539,1170.6991
IMG_8102(20230413-133329).JPG,980.7423,825.7902,-310.5929,998.17804,801.0456,-380.47278,998.98315,802.1673,-380.5966,998.9889,803.8245,-380.5707,1008.0646,801.2872,-258.47122,1015.7597,801.77997,-258.55878,1022.5349,802.4147,-258.65958,1027.2559,833.32825,-587.7574,1056.8921,831.14026,-30.630367,990.2436,857.252,-369.20047,1000.21625,859.6255,-208.71982,1039.0615,960.2688,-880.1734,1138.2344,967.2244,279.60614,947.5496,729.4536,-1328.8218,1097.8849,721.93494,565.53076,896.1717,443.62726,-1517.1017,1070.9178,492.7058,233.72717,864.84644,398.31927,-1685.9175,1092.9443,401.14014,191.33109,889.6651,397.75955,-1626.8401,1073.5928,433.09778,72.97136,906.5644,417.23407,-1498.5166,1053.1156,454.37576,170.9075,955.4357,1622.4343,-381.18018,1025.8575,1606.4694,380.20285,921.1751,1969.0056,166.04439,975.50775,1913.5042,868.5284,985.1584,2319.2952,714.6704,1014.1129,2267.2373,1526.0074,1038.4015,2393.5698,758.3333,1063.6879,2339.8623,1583.241,832.9207,2386.8552,470.1462,892.3897,2312.7566,1443.1057
IMG_8104(20230413-133357).JPG,1206.2687,843.01337,-303.14737,1216.4216,823.4826,-384.38303,1214.9962,826.5228,-384.45377,1212.4949,829.9894,-384.3556,1226.6709,817.2015,-259.51334,1232.4961,815.30756,-259.6648,1237.8699,813.81915,-259.90146,1225.398,857.2365,-615.3361,1259.1906,839.9195,-47.908165,1208.1361,874.4409,-370.13773,1218.2897,869.3717,-207.3015,1220.5991,995.47485,-929.8569,1316.1414,971.9353,298.71036,1128.5486,754.24286,-1433.1083,1278.7197,733.14813,798.01715,1080.0654,482.05948,-1686.0006,1261.7412,510.5564,791.96875,1070.9393,444.241,-1855.0116,1253.9142,466.86426,800.5631,1086.4187,440.694,-1802.2605,1238.674,459.38232,697.0911,1095.9692,456.56674,-1672.7408,1228.6412,473.60663,743.3168,1158.1704,1581.2793,-424.3368,1203.2052,1559.9799,423.16327,1159.239,1927.0302,5.7550263,1192.5583,1899.7,792.52386,1201.2838,2310.5332,398.32635,1216.115,2249.004,1297.7648,1241.2438,2388.5085,426.27167,1258.6873,2327.9963,1340.0657,1044.9391,2373.8718,119.56687,1084.0555,2322.1038,1177.0164
IMG_8106(20230413-133359).JPG,1332.3262,785.82733,21.554981,1326.7458,760.2416,-92.925934,1319.3124,764.4771,-92.88908,1310.8099,769.25635,-92.80102,1350.4257,753.0398,22.580793,1359.5349,752.6509,22.396145,1370.1149,752.1857,22.078878,1307.6549,807.7897,-472.80917,1397.4303,788.04443,49.279922,1326.3499,828.81384,-95.85086,1351.3162,824.2589,53.78879,1251.2206,969.0383,-770.10736,1503.5369,970.5134,274.7383,1135.939,687.9865,-1029.8914,1417.8075,677.5943,530.3326,1057.9911,370.3505,-1110.9329,1377.5668,425.6099,291.66556,1034.255,317.99594,-1257.4723,1374.1335,373.34094,259.78378,1063.4874,319.29486,-1224.5792,1341.5645,367.95203,162.14969,1081.1072,335.95117,-1101.8975,1334.1326,387.67352,240.86201,1251.1367,1712.1628,-378.21573,1409.4481,1688.4498,377.133,1247.787,2107.1255,-89.63297,1365.1982,2082.6897,610.1445,1332.0854,2525.0793,190.89775,1386.9349,2495.133,932.75256,1378.5762,2610.0972,211.73172,1432.6349,2581.382,959.1226,1169.9117,2594.5354,44.119255,1234.0076,2552.2354,850.327
IMG_8108(20230413-133401).JPG,1258.0939,1122.3998,80.36064,1246.6171,1102.3906,-48.087467,1238.6556,1105.041,-47.959316,1229.5991,1107.9746,-47.92114,1269.9318,1100.6617,-12.652441,1278.2363,1101.7177,-12.842933,1287.2065,1103.1052,-13.093298,1218.3787,1143.3998,-444.6315,1304.4844,1141.583,-284.96872,1247.3439,1157.2922,-32.015583,1270.628,1156.0148,11.010795,1135.8524,1259.6787,-570.16785,1396.0453,1272.1982,-215.64102,1082.8629,1066.7585,-470.38885,1366.853,1069.0605,103.42122,1056.4414,816.77637,-467.45584,1366.281,847.3551,311.7109,1031.2424,783.50946,-539.4364,1381.6721,819.3322,321.86734,1057.1183,778.60236,-561.5018,1349.8597,817.4966,255.69281,1074.2477,791.3602,-477.28537,1334.6853,829.9238,292.50153,1149.7699,1825.817,-178.48477,1300.4282,1823.2878,177.49031,1167.8314,2110.589,350.50668,1283.6042,2108.1284,712.1364,1188.2136,2419.2327,827.4316,1266.0176,2425.145,1218.7274,1197.3658,2484.194,881.9251,1275.4523,2485.118,1276.8938,1133.8539,2466.279,777.225,1209.8872,2454.3333,1168.202
IMG_8109(20230413-133402).JPG,1276.0748,929.6943,-35.716324,1269.4426,911.517,-166.70825,1262.2273,916.0636,-166.50829,1254.3334,921.0219,-166.55095,1293.2056,905.09973,-70.10355,1302.0612,905.00476,-70.26367,1311.501,905.15393,-70.7352,1254.9769,956.877,-573.288,1335.5,939.8795,-138.49933,1268.6218,967.94727,-157.10321,1293.0354,962.6992,-33.6179,1202.4481,1085.0219,-857.8903,1447.9701,1076.7657,67.43491,1110.0057,810.1344,-1109.7771,1445.3494,814.2849,384.39288,1077.1011,542.27496,-1225.3352,1421.2236,572.722,269.04706,1057.5592,498.2577,-1360.6682,1432.6218,524.57416,256.80984,1088.2106,494.47253,-1343.4316,1406.6295,520.6205,156.27316,1103.4915,509.03778,-1222.8269,1397.2395,538.9215,225.06094,1171.3368,1777.523,-343.6615,1342.991,1741.1038,342.717,1163.4633,2152.673,24.977474,1322.0895,2130.376,666.31976,1207.3407,2537.049,418.6707,1300.9979,2531.2349,1067.0822,1237.378,2621.0562,453.75977,1327.4861,2609.7185,1099.6385,1095.3717,2601.7515,299.5543,1200.2856,2565.6487,969.99603
IMG_8112(20230413-133405).JPG,1185.168,1061.5676,-50.22177,1167.1722,1041.2366,-180.61023,1156.2605,1043.7922,-180.45856,1145.0243,1047.0791,-180.34154,1196.1783,1040.5525,-170.33713,1204.6382,1042.1337,-170.5359,1213.901,1044.6675,-170.81645,1133.3925,1077.3,-558.0996,1228.017,1079.8365,-516.03827,1172.1553,1092.7128,-150.82532,1201.6852,1093.1353,-141.3053,1045.0342,1201.0568,-559.6222,1326.2277,1200.8867,-548.7152,984.6635,981.5532,-409.16385,1332.7395,980.39014,-372.6948,971.99194,724.59204,-526.2284,1320.9838,741.4896,-252.35141,951.73474,682.01843,-602.67303,1334.5122,702.77515,-283.51398,979.9622,675.951,-648.6189,1297.0188,703.42505,-329.28897,997.4518,692.8873,-547.6849,1282.136,720.92065,-262.87646,1127.5322,1788.9576,-27.001884,1287.5206,1783.4639,25.331137,1164.9186,2093.3403,630.21655,1290.2974,2086.9167,597.4886,1187.7096,2407.996,1102.3762,1283.7811,2417.5906,1033.1509,1197.5864,2461.5698,1154.199,1284.6732,2471.1238,1082.8419,1175.9941,2451.121,1057.2693,1254.1008,2461.29,938.80035
